0.039,0.114,0.284,0.78,1.136,1.409,1.709,1.783,1.89,2.02,2.155,2.599,2.784,2.816,2.903,3.079,3.149,3.177,3.308,3.517,3.89,3.928,4.433,4.486,4.565,4.812,4.991,5.029,5.11,5.161,5.234,5.41,5.659,6.21,6.291,6.424,6.592,6.677,6.802,7.105,7.134,7.278,7.46,7.69,8.074,8.476,8.519,8.734,8.814,8.925,8.948,9.259,9.335,9.378,9.941,10.275,10.743,10.842,10.903,10.971,11.018,11.203,11.461,11.644,11.674,11.802,11.955,12.437,12.487,12.607,13.13,13.287,13.632,13.683,13.887,14.1,14.148,14.204,14.356,14.641,14.684,14.876,14.911,14.976,15.085,15.116,15.348,15.425,15.456,15.535,15.572,15.811,15.853,16.045,16.454,16.569,16.657,16.875,16.901,16.937,17.216,17.57,17.661,17.709,18.515,19.179,19.495,19.731,19.794,19.888,19.988,20.048,20.4,20.792,20.827,20.971,21.172,21.386,21.444,21.574,21.693,21.821,21.894,22.095,22.508,22.642,22.813,22.876,23.019,23.375,23.82,24.12,24.172,24.294,24.487,24.622,24.675,24.737,24.837,25.27,25.308,25.51,25.591,25.9,26.07,26.153,26.317,26.941,27.327,27.408,27.502,27.522,27.638,28.034,28.069,28.2,28.294,28.646,28.908,29.296,29.538,29.742,30.367,30.849,31.001,31.482,31.796,31.969,32.076,32.18,32.777,33.111,33.475,33.65,33.687,33.819,33.834,33.899,34.016,34.274,34.463,34.524,34.81,34.871,35.131,35.315,35.435,35.521,35.789,35.923,36.262,36.679,36.979,37.028,37.069,37.146,37.382,37.488,37.628,37.832,37.934,38.23,38.343,38.5,38.558,38.86,38.899,39.501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.294,0.453,0.51,0.789,0.845,0.958,1.056,1.39,2.126,2.254,2.344,2.511,2.662,2.792,2.921,3.123,3.28,3.739,4.189,4.295,4.89,5.021,5.188,5.319,5.592,5.626,5.667,5.763,5.958,6.027,6.151,6.212,6.654,7.239,7.3,7.496,7.542,7.712,7.838,7.904,8.074,8.217,9.056,9.585,9.665,10.453,10.755,10.789,10.887,11.579,11.623,11.914,12.241,12.415,12.711,13.035,13.136,13.287,13.449,13.488,13.562,13.588,13.681,14.01,14.232,14.293,14.813,14.925,15.015,15.311,16.044,16.23,16.251,16.377,17.231,17.387,17.61,17.819,18.04,18.259,18.362,18.537,18.717,18.893,19.012,19.054,19.094,19.501,19.625,19.734,19.807,20.319,20.437,20.725,20.867,21.071,21.137,21.269,21.389,21.481,21.739,22.252,22.327,22.368,22.443,22.774,23.06,23.315,23.529,23.678,23.716,23.849,23.877,23.933,23.971,24.185,24.307,24.519,24.615,24.656,24.788,24.841,25.114,25.176,25.199,25.358,25.47,25.524,25.625,25.948,26.212,26.453,26.523,26.748,26.83,27.0,27.313,27.838,27.967,28.309,28.73,28.856,29.366,29.39,29.624,29.65,29.699,29.92,30.119,30.34,30.574,30.83,30.97,31.304,31.44,31.497,31.561,31.813,32.141,32.672,32.704,33.246,33.441,33.938,34.007,34.121,34.254,34.321,34.354,34.461,34.5,34.619,34.692,34.819,34.909,35.018,35.129,35.204,35.392,35.485,35.714,35.793,35.917,36.017,36.234,36.427,36.495,36.539,36.686,36.78,37.002,37.203,37.46,37.713,37.789,37.901,38.104,38.139,38.597,38.801,38.859,38.887,39.398,39.604,39.788,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.119,0.25,0.269,0.589,0.663,0.768,1.13,1.261,1.376,1.824,1.892,2.134,2.207,2.475,2.796,3.085,3.149,3.243,3.286,3.376,3.474,3.689,3.804,3.883,4.138,4.188,4.365,4.58,4.837,5.097,5.179,5.395,5.634,6.015,6.145,6.221,6.342,6.439,6.86,7.147,7.361,8.001,8.136,8.255,8.582,8.611,9.189,9.827,10.046,10.372,10.426,10.485,10.518,10.619,10.719,10.839,10.935,10.994,11.055,11.098,11.155,11.321,11.562,11.594,11.731,12.027,12.383,12.795,13.129,13.369,13.405,13.552,14.061,14.533,14.669,14.79,14.989,15.067,15.507,15.585,15.75,15.803,16.142,16.358,16.545,16.716,16.758,16.909,16.922,16.957,17.248,17.328,17.49,17.541,17.733,17.781,17.888,18.202,18.435,18.528,18.711,18.756,18.944,19.477,20.009,20.067,20.138,20.384,20.665,21.036,21.322,21.378,21.566,21.855,21.894,22.061,22.127,22.162,22.226,22.285,22.371,22.441,22.563,22.677,22.942,23.426,23.715,23.776,23.834,23.917,24.187,24.441,24.684,24.727,24.762,24.798,24.832,24.902,25.03,25.11,25.333,25.556,25.841,26.174,26.395,26.889,26.934,27.14,27.268,27.352,27.576,27.638,27.678,27.767,27.867,27.913,28.502,28.881,29.417,29.477,29.589,29.923,30.336,30.419,30.512,30.533,30.566,30.682,30.861,30.942,31.019,31.105,31.234,31.336,31.642,32.161,32.591,32.774,32.905,32.966,33.055,33.199,33.415,33.464,33.489,33.608,33.995,34.03,34.095,34.144,34.346,34.384,34.503,34.563,34.829,34.877,34.974,35.233,35.281,35.538,35.695,35.763,35.886,36.263,36.514,36.717,36.831,37.152,37.228,37.269,37.455,37.51,37.674,37.918,38.005,38.058,38.164,38.615,38.664,38.896,38.939,39.232,39.379,39.501,39.62,39.682,39.827,39.955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.096,0.272,0.595,0.858,1.027,1.136,1.285,1.368,1.424,1.662,1.906,1.94,2.156,2.331,2.607,2.808,2.85,3.456,3.804,3.864,3.966,4.056,4.361,4.628,4.789,5.026,5.051,5.256,5.996,6.028,6.338,6.64,6.825,7.021,7.093,7.151,7.246,7.298,7.326,7.401,7.725,7.795,7.888,7.969,8.06,8.091,8.891,8.972,9.082,9.136,9.437,9.573,9.622,9.801,9.839,9.86,10.287,10.314,10.386,10.563,10.609,10.644,10.865,10.899,10.938,11.092,11.221,11.325,11.377,11.504,11.537,11.596,11.737,12.192,12.244,12.319,12.562,12.834,12.914,13.026,13.098,13.305,13.446,13.661,13.697,13.778,13.812,14.083,14.145,14.218,14.522,14.593,14.625,14.694,14.999,15.121,15.327,15.674,16.062,16.147,16.175,16.209,16.935,17.17,17.369,17.546,17.583,17.64,18.333,18.772,18.809,19.087,19.29,19.97,20.335,20.624,20.706,20.965,21.051,21.249,21.524,21.791,21.891,22.236,22.269,22.336,22.799,23.472,23.787,23.849,24.174,24.421,24.436,25.069,25.949,26.041,26.089,26.268,26.286,26.39,26.521,26.587,26.855,27.045,27.152,27.255,27.81,27.928,28.265,28.704,28.768,28.866,28.957,29.145,29.253,29.337,29.567,29.632,30.027,30.331,30.406,30.456,30.472,30.689,32.125,32.31,32.426,32.611,32.765,32.97,33.191,33.328,33.771,33.916,34.434,34.672,34.732,34.823,34.952,35.02,35.096,35.168,35.195,35.938,36.362,37.416,37.985,38.067,38.139,38.252,38.346,38.568,39.198,39.507,39.657,39.764,39.899,39.922,39.967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.355,0.98,1.069,1.18,1.558,1.78,1.836,2.125,2.474,2.502,2.726,3.161,3.194,3.273,3.806,3.994,4.212,4.455,4.712,4.777,4.833,5.65,5.711,5.899,6.179,6.223,6.794,6.933,6.984,7.047,7.066,7.132,7.373,7.572,7.66,7.731,7.83,8.273,8.781,8.907,9.18,9.488,9.581,10.087,10.547,10.634,10.667,10.934,10.989,11.066,11.255,11.28,11.513,12.0,12.252,12.508,12.826,13.272,13.303,13.378,13.564,13.893,13.973,14.05,14.192,14.252,14.309,14.456,14.709,14.74,15.072,15.113,15.292,15.386,15.475,15.7,15.765,15.822,16.013,16.045,16.072,16.538,16.638,16.706,17.079,17.279,17.345,18.32,18.659,18.727,19.067,19.2,19.546,19.808,19.914,20.403,20.531,20.714,20.784,20.819,20.951,21.266,21.313,21.613,21.8,22.436,22.555,22.7,23.166,23.356,23.485,23.576,23.645,23.775,24.073,24.423,24.573,24.66,24.712,25.093,25.227,25.357,25.408,25.84,25.873,25.925,26.669,26.79,27.155,27.223,27.529,27.716,27.811,27.846,27.971,28.072,28.191,28.293,28.368,28.401,29.161,29.297,29.67,29.905,30.344,30.548,30.58,30.926,31.081,31.305,31.352,31.556,31.572,31.873,32.074,32.253,32.355,32.483,32.836,32.966,33.175,33.582,33.666,33.93,33.949,34.346,34.496,34.569,34.848,35.1,35.18,35.396,35.554,35.644,35.69,36.027,36.068,36.136,36.179,36.251,36.368,36.488,36.758,36.788,37.002,37.32,37.412,37.503,37.766,37.826,37.902,37.982,38.646,38.739,39.211,39.3,39.329,39.624,39.749,39.796,39.891,39.981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.144,0.236,0.42,0.959,1.059,1.131,1.305,1.452,1.609,1.821,1.9,2.0,2.024,2.15,2.368,2.432,2.731,2.779,2.974,3.054,3.175,3.249,3.278,3.593,3.619,3.808,3.975,4.109,4.2,4.272,4.437,4.649,4.778,4.849,5.122,5.231,5.487,5.9,6.135,6.284,6.542,6.867,6.931,7.093,7.682,7.919,8.092,8.203,8.455,8.544,8.612,8.862,9.857,10.177,10.364,10.425,10.577,10.635,10.906,10.94,11.005,11.045,11.124,11.335,11.403,11.494,11.632,12.673,12.884,13.132,13.351,13.573,13.759,13.787,13.868,14.04,14.724,15.205,15.849,16.066,16.206,16.28,17.021,17.239,17.864,18.421,18.453,18.693,18.712,18.892,18.967,19.271,19.319,19.592,20.164,20.273,20.319,20.436,20.63,21.377,21.506,21.594,21.886,21.926,22.087,22.305,22.436,22.755,23.214,23.616,23.667,23.924,23.942,24.036,24.129,24.247,24.71,24.926,25.444,26.552,26.716,26.807,27.155,27.219,27.553,27.667,28.126,28.231,28.42,28.742,28.81,29.556,30.083,30.131,30.269,30.33,30.748,31.022,31.176,31.295,31.643,32.066,32.225,32.632,33.02,33.63,33.767,34.116,34.216,34.264,34.363,34.404,34.495,34.552,34.58,34.779,34.843,35.152,35.25,35.33,35.602,36.009,36.063,36.437,36.48,36.581,36.824,36.903,37.476,37.735,37.848,37.957,38.133,38.286,38.49,38.674,38.872,39.225,39.37,39.502,39.673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025,0.083,0.324,1.275,1.399,1.641,1.731,1.862,1.991,2.355,2.665,2.868,3.04,3.131,3.372,3.964,4.443,4.483,4.643,4.869,4.99,5.032,5.52,5.652,5.789,5.983,6.024,6.154,6.207,6.364,6.599,7.115,7.314,7.491,8.072,8.358,8.397,8.744,8.907,9.573,9.691,9.736,9.8,9.917,9.96,9.998,10.41,10.507,10.564,10.782,11.087,11.381,11.578,11.794,11.866,11.905,12.53,12.628,12.934,13.018,13.104,13.371,13.723,13.932,13.971,14.006,14.351,14.387,14.776,14.833,14.876,15.809,15.825,15.893,15.932,15.982,16.179,16.349,16.853,16.98,17.201,17.24,17.682,17.958,18.031,18.479,18.601,19.164,19.223,19.336,19.591,19.763,19.896,19.932,20.232,20.42,20.464,20.515,20.617,21.065,21.137,21.217,21.347,21.489,22.449,22.75,22.969,23.181,23.231,23.332,23.546,23.962,24.007,24.084,24.411,24.582,24.605,24.813,24.851,25.076,25.244,25.37,25.422,25.747,25.792,25.828,26.093,26.166,26.732,27.004,27.255,27.376,27.45,27.573,28.091,28.245,28.394,28.526,28.729,28.829,28.919,29.244,29.57,29.67,29.779,29.853,29.977,30.198,30.449,30.54,30.903,31.098,31.145,31.189,31.348,31.415,32.147,32.419,32.456,32.525,32.606,32.893,33.005,33.162,33.393,33.59,33.752,33.824,34.129,34.327,34.894,34.968,35.374,35.47,35.627,35.789,35.927,35.984,36.214,36.396,36.433,36.466,36.731,37.414,37.461,37.762,38.022,38.861,38.985,39.202,39.295,39.496,39.743,39.788,39.983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.036,0.324,0.36,0.523,0.708,0.805,1.164,1.51,1.695,1.817,1.904,2.019,2.096,2.568,2.604,2.669,2.843,3.01,3.093,3.284,3.501,4.003,4.096,4.31,4.416,4.588,4.773,4.97,5.084,5.264,5.344,5.779,5.984,6.046,6.164,6.274,6.294,6.483,6.846,7.077,7.293,7.378,7.54,7.8,7.883,8.026,8.136,8.471,8.528,8.564,8.634,8.752,8.814,9.086,9.117,9.171,9.571,9.665,9.739,10.061,10.218,10.696,11.064,11.285,11.337,11.755,12.053,12.227,12.269,12.474,13.995,14.023,14.512,14.564,14.801,14.904,15.368,15.557,15.6,15.63,16.05,16.211,16.564,16.626,16.885,16.955,17.04,17.092,17.825,18.158,18.261,18.722,19.243,19.297,19.595,19.871,20.1,20.298,20.49,20.555,20.788,20.827,21.008,21.135,21.172,21.448,21.516,21.639,21.867,22.074,22.275,22.659,22.797,22.834,23.187,23.289,23.582,23.649,24.003,24.058,24.149,24.424,24.563,24.677,24.778,24.808,25.052,25.214,25.418,25.436,25.912,26.172,26.254,26.685,26.758,27.083,27.436,27.542,27.957,28.143,28.353,28.394,28.415,28.566,28.953,29.011,29.142,29.249,29.281,29.361,29.58,29.625,29.941,30.35,30.472,30.696,30.789,30.979,31.272,31.49,31.522,31.83,32.046,32.362,33.0,33.041,33.082,33.327,33.644,33.789,33.872,34.096,34.327,34.54,34.756,34.973,35.05,35.267,35.623,35.883,36.09,36.313,36.344,36.429,36.515,36.694,36.818,36.877,37.106,37.571,37.887,37.935,37.979,38.184,38.324,38.421,38.468,38.545,38.97,39.088,39.268,39.363,39.759,39.951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.081,0.373,0.429,0.481,0.605,0.635,0.777,0.84,0.863,0.903,0.985,1.184,1.525,1.968,2.11,2.233,2.363,2.672,2.721,2.855,4.029,4.127,4.294,4.533,4.694,5.049,5.456,5.577,5.711,5.811,6.05,6.108,6.235,6.405,6.533,6.94,7.075,7.117,7.253,7.366,7.648,7.702,7.862,7.968,8.003,8.1,8.306,8.349,8.588,8.645,8.856,9.047,9.37,9.432,9.622,9.67,9.731,10.379,10.704,10.773,11.061,11.237,11.339,11.401,11.57,11.932,11.976,12.286,12.57,12.693,12.81,13.042,13.132,13.419,13.493,13.669,13.838,13.918,14.43,14.705,14.817,14.985,15.09,15.486,15.543,15.72,16.015,16.371,16.744,16.81,16.858,17.149,17.442,17.469,17.81,18.036,18.228,18.315,18.949,19.016,19.958,20.063,20.354,20.624,20.765,20.943,21.022,21.114,21.197,21.234,21.738,22.186,22.334,22.478,22.55,22.777,22.918,22.949,22.986,23.142,23.309,23.364,23.412,23.564,23.603,23.703,23.732,23.782,23.871,23.964,24.02,24.143,24.206,24.354,24.391,24.737,24.781,24.902,25.375,25.484,25.942,26.136,26.204,26.34,26.447,26.674,26.751,27.053,27.536,27.697,27.745,28.006,28.195,28.272,28.463,28.493,28.511,28.82,28.877,28.991,29.147,29.169,29.259,29.31,29.459,29.498,29.997,30.098,30.191,30.369,30.689,31.449,31.714,31.863,32.096,32.184,32.297,32.411,32.446,32.713,33.25,33.427,33.492,33.691,33.85,33.978,34.016,34.488,34.668,34.755,34.999,35.232,35.799,35.906,36.267,36.323,36.345,36.408,36.476,36.57,36.612,36.841,36.925,37.08,37.191,37.266,37.489,37.584,38.262,38.374,38.631,38.821,39.001,39.08,39.189,39.266,39.323,39.586,39.636,39.842,39.993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.19,0.586,0.659,0.994,1.044,1.144,1.208,1.561,1.729,1.984,2.099,2.25,2.48,2.541,2.764,3.026,3.137,3.226,3.291,3.359,3.49,3.532,3.664,3.717,3.956,3.985,4.073,4.235,4.862,4.976,5.103,5.33,5.501,5.591,5.637,5.686,5.795,5.835,5.976,6.348,6.471,6.502,6.655,6.763,6.901,7.251,7.712,7.764,7.89,8.085,8.254,8.327,8.38,8.448,8.559,8.687,8.783,8.932,9.465,9.563,9.634,9.71,10.161,10.216,10.564,10.845,10.904,11.254,12.234,12.485,12.572,12.977,13.039,13.111,13.319,13.382,13.506,13.538,13.761,13.89,14.081,14.422,14.51,14.942,15.05,15.121,15.256,15.344,15.363,15.493,15.806,15.898,16.05,16.394,16.433,16.498,16.83,17.211,17.397,17.436,17.775,17.913,18.077,18.391,18.506,18.695,18.74,19.317,19.887,19.968,20.156,20.343,20.445,20.516,20.664,20.695,20.818,21.041,21.118,21.212,21.534,22.325,22.393,22.484,22.838,23.107,23.176,23.276,23.399,23.64,23.768,23.788,23.827,24.063,24.673,24.831,25.0,25.086,25.391,25.685,25.963,26.44,26.586,26.631,26.86,26.955,27.169,27.498,27.577,27.634,27.881,27.971,28.272,28.409,28.448,28.504,28.568,28.6,28.668,29.098,29.263,29.726,29.812,29.844,29.985,30.29,30.531,30.856,30.89,31.098,31.219,31.546,31.681,31.73,31.869,31.905,32.029,32.172,32.3,32.397,32.659,32.812,33.034,33.842,34.176,34.373,34.451,34.523,34.752,34.779,35.1,35.263,35.381,35.485,35.954,36.273,36.749,36.791,37.032,37.197,37.521,37.615,37.668,37.693,37.778,37.871,38.121,38.447,38.649,38.686,39.004,39.13,39.494,39.994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.141,0.305,0.499,0.68,0.756,1.073,1.472,1.56,1.62,1.692,1.747,1.959,2.041,2.34,2.444,2.808,3.007,3.022,3.067,3.107,3.331,3.469,3.506,3.797,3.846,3.876,4.009,4.162,4.231,4.347,4.437,4.559,4.81,4.833,5.013,5.118,5.195,5.493,5.901,6.41,6.51,6.57,6.608,6.741,7.019,7.137,7.251,7.762,7.797,7.832,7.902,8.034,8.266,8.375,8.57,8.707,8.741,8.883,8.974,9.014,9.368,9.491,9.523,9.731,9.831,9.885,9.925,10.282,10.324,10.526,10.624,11.095,11.178,11.318,11.517,11.67,11.847,11.933,12.082,12.098,12.277,12.796,12.956,12.986,13.081,13.15,13.289,13.501,13.544,13.626,13.659,13.789,13.834,14.273,14.648,15.382,15.623,15.681,15.866,15.898,15.937,15.991,16.081,16.414,16.632,16.666,16.694,16.93,17.092,17.53,17.74,17.882,18.155,19.092,19.248,19.759,19.851,20.072,20.257,20.552,20.644,20.766,20.814,21.259,21.53,21.721,21.992,22.09,22.265,22.299,22.588,22.684,23.668,23.844,24.165,24.682,24.842,24.906,25.022,25.196,25.376,25.453,25.777,25.881,25.984,26.081,26.229,26.669,26.74,26.848,27.041,27.195,27.397,27.591,27.79,27.959,28.255,28.348,28.421,28.498,29.231,29.474,29.705,29.84,30.019,30.271,30.312,30.38,30.497,30.912,30.996,31.033,31.407,31.978,32.129,32.298,32.632,32.727,32.983,33.041,33.381,33.572,33.851,33.982,34.061,34.282,34.331,34.496,34.536,34.728,35.214,35.311,35.408,35.628,35.89,36.193,36.247,36.27,36.357,36.465,36.486,36.591,37.089,37.583,37.627,37.79,37.929,38.291,38.497,39.427,39.69,39.996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02,0.261,0.339,0.676,0.711,0.802,1.017,1.127,2.037,2.273,2.415,2.604,2.815,3.007,3.172,3.277,3.535,3.6,3.948,4.453,4.758,4.875,5.049,5.473,5.506,5.877,5.979,6.309,6.353,6.415,6.502,6.563,6.848,7.04,7.144,7.242,7.492,7.624,8.033,8.067,8.185,8.415,8.571,8.665,8.856,9.225,9.337,9.363,9.47,9.545,9.583,9.659,9.712,10.287,10.669,10.777,11.27,11.452,11.535,11.812,12.15,12.243,12.54,12.646,12.713,13.298,13.363,13.637,13.933,13.981,14.046,14.374,14.466,14.749,15.127,15.193,15.213,15.229,15.438,15.657,15.727,16.023,16.078,16.183,16.41,16.67,16.789,16.918,17.103,17.333,17.617,18.017,18.647,18.901,19.43,19.901,20.264,20.809,20.917,21.337,21.71,21.841,21.906,22.025,22.067,22.354,22.429,22.614,23.304,23.35,23.859,24.357,24.975,25.117,25.359,25.63,25.76,25.982,26.05,26.349,26.503,26.601,26.734,26.888,27.019,27.152,27.501,27.739,27.999,28.074,28.17,28.235,28.45,28.515,28.646,28.697,28.774,29.329,29.404,29.666,29.912,30.047,30.13,30.318,30.466,30.69,31.153,31.223,31.403,31.464,31.821,32.1,32.186,32.316,32.823,33.036,33.375,33.438,33.592,33.742,33.774,33.911,34.378,34.789,35.238,35.538,35.617,35.752,36.268,36.355,36.423,36.519,36.588,36.723,37.235,37.92,37.964,38.152,38.19,38.29,38.447,38.566,38.745,38.801,39.192,39.427,39.513,39.686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.311,0.34,0.602,0.796,0.834,1.301,1.33,1.426,1.651,2.032,2.214,2.532,2.686,2.939,3.106,3.196,3.333,3.616,3.855,4.175,4.463,4.497,4.535,4.953,5.067,5.513,5.64,5.697,5.917,6.132,6.462,6.616,6.924,7.069,7.192,7.395,7.587,7.765,7.872,8.016,8.056,8.113,8.321,8.411,8.703,8.834,8.936,9.013,9.175,9.2,9.301,9.332,9.522,9.767,9.862,9.957,10.225,10.311,10.408,10.44,11.015,11.118,11.276,11.389,11.915,12.003,12.101,12.349,12.521,12.638,12.882,13.041,13.372,13.887,13.924,14.202,14.358,14.614,14.91,14.99,15.043,15.192,15.364,15.536,16.226,16.281,16.313,16.415,16.531,16.77,17.25,17.526,17.712,17.85,18.004,18.023,18.099,18.179,18.374,18.398,18.91,19.247,19.408,19.666,19.749,20.06,20.13,20.326,20.395,20.533,20.666,20.894,21.089,21.237,21.272,21.377,21.495,21.653,21.77,22.073,22.288,22.402,22.468,22.624,22.71,22.943,23.011,23.253,23.42,23.615,24.157,24.302,24.332,24.821,24.928,25.065,25.188,25.341,25.562,25.72,25.839,26.102,26.122,26.512,26.616,26.689,26.889,26.975,27.069,27.158,27.348,27.449,27.537,27.58,27.676,28.039,28.551,28.838,28.967,29.1,29.179,29.229,29.513,29.991,30.811,31.088,31.46,31.478,31.536,31.896,32.046,32.376,33.146,33.316,33.487,33.527,33.955,34.069,34.396,34.598,34.63,34.717,34.886,35.184,35.213,35.325,35.395,35.614,35.66,35.716,35.897,36.028,36.157,36.235,36.28,36.357,36.708,36.776,36.832,37.181,37.364,37.794,38.274,38.333,38.381,38.42,38.563,39.064,39.117,39.195,39.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.162,0.213,0.31,0.421,0.812,0.858,0.953,1.078,1.165,1.226,1.433,2.062,2.216,2.344,2.612,2.676,2.787,2.9,3.199,3.462,3.677,3.712,3.751,3.768,4.344,4.51,4.574,5.355,5.391,6.748,6.919,7.51,7.636,7.82,8.783,9.052,9.085,9.322,9.489,9.548,9.732,10.149,10.232,10.686,10.753,11.006,11.069,11.27,11.64,11.903,12.317,12.741,13.01,13.077,13.277,13.334,13.449,13.669,13.953,14.042,14.292,14.348,14.423,14.909,14.967,15.146,15.602,16.019,16.178,16.518,16.584,16.749,16.817,17.098,17.131,17.344,17.388,17.517,17.544,17.583,17.928,17.955,18.13,18.182,18.784,18.887,18.971,19.176,19.476,19.607,19.708,19.814,20.184,20.466,20.571,20.669,21.051,21.269,21.296,21.323,21.438,22.479,22.72,23.002,23.233,23.536,23.646,23.919,24.189,24.249,24.401,24.989,25.063,25.282,25.329,25.417,26.01,26.537,26.551,26.691,26.772,27.001,27.268,27.343,27.395,27.762,27.9,27.962,28.162,28.227,28.36,29.168,29.34,29.507,29.653,29.999,30.053,30.309,30.51,30.585,30.73,30.799,31.468,31.55,31.628,31.884,32.026,32.483,32.535,32.714,32.785,33.179,33.215,33.294,33.514,33.758,33.793,33.902,34.427,34.461,34.545,34.647,34.885,35.035,35.368,35.424,35.932,36.162,36.306,36.495,37.389,37.454,37.578,37.638,37.892,37.959,38.087,38.4,38.617,38.741,39.126,39.295,39.479,39.869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.046,0.233,0.369,0.635,0.692,0.839,0.877,1.092,1.121,1.287,1.855,2.247,2.448,2.576,2.785,2.877,2.924,3.158,3.198,3.244,3.438,3.557,3.873,3.95,4.11,4.197,4.616,4.82,4.981,5.152,5.343,5.436,6.097,6.169,6.638,7.051,7.352,7.486,7.944,8.023,8.15,8.221,8.354,8.528,8.6,8.689,8.869,8.97,9.006,9.498,9.606,9.82,9.906,10.323,10.942,11.093,11.235,11.464,11.881,12.189,12.276,12.464,12.525,12.888,13.977,14.133,14.23,14.554,14.657,14.893,15.168,15.369,15.466,15.499,15.735,15.854,16.104,16.458,16.569,16.642,16.74,17.289,17.349,17.493,17.603,17.795,18.014,18.412,18.693,19.012,19.404,19.445,19.735,19.833,19.888,20.017,20.169,20.446,20.556,20.586,20.848,20.909,21.116,21.431,21.642,21.738,21.981,22.049,22.455,22.652,22.75,22.765,22.853,23.172,23.253,23.409,23.6,23.702,23.851,23.874,24.285,25.016,25.085,25.382,25.824,26.134,26.247,27.312,27.377,27.474,27.741,27.942,28.146,28.311,28.415,28.746,28.923,29.035,29.44,29.488,29.874,29.896,30.104,30.218,30.268,30.596,30.618,30.726,30.913,31.032,31.391,31.431,31.56,31.628,31.929,32.863,33.103,33.154,33.46,33.914,33.963,34.058,34.374,34.513,34.936,35.054,35.1,35.231,35.438,35.888,36.029,36.177,36.596,36.681,37.153,37.226,37.333,37.369,37.612,37.631,37.679,37.759,37.794,37.846,38.066,38.15,38.285,38.431,38.634,39.211,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
